date,pression de la boucle,vide bouilleur,niveau bouilleur,depression,temperature E,temperature S,debit 29%,debit 54%,pression calendre,ampérage AP04
09-Jan-23 04:00:00,2.111445189,110.5871735,92.58336639,,87.00378418,81.43402863,55.08854675,20.80356026,1.092544913,34.43021774
09-Jan-23 05:00:00,2.129685163,110.8817673,92.6917572,,86.95616913,81.28218842,54.97757339,21.19085121,1.098150134,34.43021774
09-Jan-23 06:00:00,2.107602596,110.1270599,92.3739624,,86.89344788,81.28677368,54.9280014,21.1849823,1.103696704,34.43021774
09-Jan-23 07:00:00,2.12011075,108.6664581,92.48681641,,86.81129456,81.17377472,55.04194641,18.23603249,1.112425327,34.43021774
09-Jan-23 08:00:00,2.122097969,109.022934,92.47110748,,86.60271454,81.05841827,54.89342117,19.38171577,1.08915174,34.43021774
09-Jan-23 09:00:00,2.149134874,108.74823,92.58957672,,86.66899872,80.91555786,54.90509796,18.33332825,1.08651042,34.43021774
09-Jan-23 10:00:00,2.133387804,109.9385834,92.48594666,,86.47447205,80.8411026,54.97774124,18.09519386,1.114630818,34.43021774
09-Jan-23 11:00:00,2.136251688,110.1781464,92.63755035,,86.45550537,81.03089142,49.98642731,18.09856033,1.024728417,34.43021774
09-Jan-23 12:00:00,2.140000105,107.1021042,92.74882507,,86.85030365,81.34489441,50.01973724,17.76677895,1.054804325,34.43021774
09-Jan-23 13:00:00,2.144818068,106.3298416,92.54219055,,87.00841522,81.70645905,49.9756012,18.14434814,1.062234998,34.43021774
09-Jan-23 14:00:00,2.133096218,105.9412384,92.46686554,,86.41448212,81.47781372,49.93094635,18.14010429,0.996261239,34.43021774
09-Jan-23 15:00:00,2.133465767,105.12146,92.65752411,,86.28401184,81.04398346,50.02331543,17.41484833,0.991969109,34.43021774
09-Jan-23 16:00:00,2.135462761,107.8711929,92.69861603,,86.27646637,81.17602539,50.01559067,18.25209808,1.003052235,34.43021774
09-Jan-23 17:00:00,2.133193016,106.6234055,92.36100769,,86.21031952,81.0485611,49.97305298,17.83632278,0.966720223,34.43021774
09-Jan-23 18:00:00,2.131770849,110.6837845,92.25984192,,88.54181671,82.84087372,55.02537537,19.95614243,1.418532133,34.43021774
09-Jan-23 19:00:00,2.154838085,112.1658096,92.54850006,,88.77693939,82.93611145,55.06565475,19.71847725,1.385506988,34.43021774
09-Jan-23 20:00:00,2.131789923,109.7466507,92.76846313,,88.34384918,82.69503784,55.02628708,19.47397423,1.415479183,34.43021774
09-Jan-23 21:00:00,2.131273746,108.0369949,92.7654953,,87.78864288,82.22704315,54.91043472,18.96816444,1.317691326,34.43021774
09-Jan-23 22:00:00,2.14825964,103.7067032,92.52362061,,85.75106812,80.37813568,54.98157883,19.03037834,1.077776194,34.43021774
09-Jan-23 23:00:00,2.136726379,104.4018478,92.59353638,,85.18301392,79.8897934,55.03285217,18.99707794,1.025352597,34.43021774
10-Jan-23 00:00:00,2.14874649,103.5477905,92.81945801,,84.91004944,79.45082092,54.87108994,16.98457718,1.037152886,34.43021774
10-Jan-23 01:00:00,2.153997898,103.1477051,92.44013977,,84.5712738,79.24143982,55.09503555,17.9449749,1.006888986,34.43021774
10-Jan-23 02:00:00,2.149967194,104.8538361,92.87461853,,84.28927612,78.8094101,55.24039459,20.90236664,1.015238047,34.43021774
10-Jan-23 03:00:00,2.154503822,103.1556931,92.61856079,,84.13272858,78.59941864,54.990345,20.24180031,0.97766304,34.43021774
10-Jan-23 04:00:00,2.147099733,104.9651184,92.58327484,,83.86435699,78.61888885,54.97797394,20.59223366,0.992452919,34.43021774
10-Jan-23 05:00:00,2.152849197,104.4254532,92.44483948,,83.73049927,78.16350555,55.00836945,20.4655323,1.026913285,34.43021774
10-Jan-23 06:00:00,2.149946928,105.2789001,92.88191223,,84.19939423,78.3265152,55.02219772,20.28494263,1.005984545,34.43021774
10-Jan-23 07:00:00,2.149092674,104.6888962,92.84440613,,83.77237701,78.30496979,54.91648865,19.63398933,1.019435287,34.43021774
10-Jan-23 08:00:00,2.153604984,103.636673,92.58438873,,83.80893707,78.18922424,55.06279755,21.11715889,1.039351463,34.43021774
10-Jan-23 09:00:00,2.137803078,105.4163361,92.6053772,,83.85971832,78.16635895,55.03787994,20.55170059,1.02186048,34.43021774
10-Jan-23 10:00:00,2.147109985,105.6731415,92.69126129,,83.72532654,78.10449982,55.00728989,20.53665924,1.000390053,34.43021774
10-Jan-23 11:00:00,2.142919064,104.7368317,92.29508972,,83.75392914,77.99768829,55.03972244,20.3340683,1.00027597,34.43021774
10-Jan-23 12:00:00,2.144065619,104.8496933,92.87904358,,84.07313538,78.48941803,54.95948029,20.45991516,1.03158772,34.43021774
10-Jan-23 13:00:00,2.130540371,105.8043823,92.32559204,,84.26664734,78.65260315,55.03430176,20.52803993,1.03132081,34.43021774
10-Jan-23 14:00:00,2.139556408,105.882431,92.8473053,,84.21748352,78.71024323,55.02080536,20.49764824,1.034183025,34.43021774
10-Jan-23 15:00:00,2.131975412,103.2951508,92.39324951,,82.34063721,77.06634521,54.80590439,20.48560905,0.724729776,34.43021774
10-Jan-23 16:00:00,2.122730494,100.600708,92.5677948,,81.56960297,76.39720917,54.99742889,20.49634933,0.68647939,34.43021774
10-Jan-23 17:00:00,2.129828453,100.7706223,92.36990356,,81.28943634,75.93253326,54.92179871,20.52662277,0.666231811,34.43021774
10-Jan-23 18:00:00,2.195342064,103.3186798,92.49018097,,81.75920105,76.31617737,54.93612289,0.014685078,0.712069869,34.43021774
10-Jan-23 19:00:00,2.263458967,105.1815262,92.50370789,,81.96566772,76.64377594,54.98511124,0.013934151,0.707892597,34.43021774
10-Jan-23 20:00:00,1.959939241,103.3244781,91.58624268,,81.41917419,76.01034546,55.03279114,12.69933701,0.711976349,34.43021774
10-Jan-23 21:00:00,1.9833951,104.2222214,92.39470673,,80.42641449,74.98661804,55.00984955,13.78983116,0.619782686,34.43021774
10-Jan-23 22:00:00,2.021711588,105.2522202,92.40904999,,80.49895477,75.06967926,54.95763779,14.13352299,0.627189875,34.43021774
10-Jan-23 23:00:00,2.044928551,105.7126083,92.42519379,,80.50193787,75.10419464,54.94040298,13.97516823,0.614442945,34.43021774
11-Jan-23 00:00:00,2.073354006,105.2676544,92.52806854,,80.4391861,74.98932648,54.94417953,13.68241692,0.602341712,34.43021774
11-Jan-23 01:00:00,2.095603228,104.3294678,92.77661133,,80.50119781,74.93868256,55.0243988,13.21719742,0.587829471,34.43021774
11-Jan-23 02:00:00,2.100132704,107.1663208,92.4036026,,80.69914246,75.2623291,55.02487564,17.47508049,0.621233821,34.43021774
11-Jan-23 03:00:00,2.117245913,107.3289108,92.53173065,,80.75783539,75.38851166,55.02229691,17.24098587,0.602317452,34.43021774
11-Jan-23 04:00:00,2.136443853,105.2343292,92.45903778,,80.83576202,75.53594971,55.09676361,18.56225014,0.605803549,34.43021774
11-Jan-23 05:00:00,2.118721724,103.7745819,92.44879913,,80.25254059,74.71405029,54.81007767,19.83415413,0.603723705,34.43021774
11-Jan-23 06:00:00,2.128634691,103.7841263,92.41012573,,79.98745728,74.36157227,54.92790222,19.96075058,0.591248393,34.43021774
11-Jan-23 07:00:00,2.13124609,103.9780197,92.76849365,,80.0922699,74.54380798,55.22582245,19.99407768,0.592694938,34.43021774
11-Jan-23 08:00:00,2.128304958,105.8729172,92.62750244,,80.88024902,75.04223633,55.04240799,19.97940826,0.731828034,34.43021774
11-Jan-23 09:00:00,2.142106295,105.8987045,92.6180191,,81.19886017,75.48738861,54.97859573,20.00564957,0.73946476,34.43021774
11-Jan-23 10:00:00,2.135373831,105.9066086,92.58188629,,81.47931671,75.88008881,54.92030334,20.01654053,0.733371675,34.43021774
11-Jan-23 11:00:00,2.150308847,106.8395462,92.56728363,,81.78140259,75.81584167,55.15403366,19.98471451,0.77492559,34.43021774
11-Jan-23 12:00:00,2.148207188,105.7460938,92.63066864,,81.99166107,76.15824127,54.9045105,19.96402168,0.754434109,34.43021774
11-Jan-23 13:00:00,2.144762278,104.3783417,92.41360474,,82.31469727,76.8090744,54.83319473,19.97012138,0.780821383,34.43021774
11-Jan-23 14:00:00,2.144702196,106.5694656,92.54548645,,82.6337738,76.99438477,55.10256958,19.95483017,0.820748746,34.43021774
11-Jan-23 15:00:00,2.145778656,107.1080933,92.69522858,,82.77670288,76.98232269,54.97535324,20.01917267,0.814917326,34.43021774
11-Jan-23 16:00:00,2.152587414,107.5441895,92.64450836,,82.75978088,77.16204071,54.86515427,20.02976227,0.817946374,34.43021774
11-Jan-23 17:00:00,2.156194687,104.9385834,92.53917694,,82.53062439,76.66267395,55.00239563,19.31785965,0.82268554,34.43021774
11-Jan-23 18:00:00,2.143794775,103.4163742,92.4008255,,82.57385254,77.00533295,54.98445511,19.99334145,0.798429668,34.43021774
11-Jan-23 19:00:00,2.145285368,104.7598648,92.62874603,,82.54676819,77.06177521,55.0790329,20.00380516,0.818449378,34.43021774
11-Jan-23 20:00:00,2.153842211,105.4158249,92.32595062,,82.5524292,76.86501312,55.07197952,19.95645714,0.817434728,34.43021774
11-Jan-23 21:00:00,2.151364565,105.5232544,92.51324463,,82.70816803,76.98347473,55.00698853,19.9931469,0.844747424,34.43021774
11-Jan-23 22:00:00,2.156641245,105.4135666,92.69570923,,82.53141022,76.97121429,55.05359268,22.022789,0.811597764,34.43021774
11-Jan-23 23:00:00,2.132994175,103.1641159,92.64698792,,82.48939514,77.12595367,54.91268921,19.13269424,0.848465502,34.43021774
12-Jan-23 00:00:00,2.136249781,103.7192612,92.32833099,,82.82042694,77.1089859,54.96273422,18.98405075,0.853954315,34.43021774
12-Jan-23 01:00:00,2.146052599,102.2509766,92.4151535,,81.48868561,75.88116455,54.99435806,19.02670097,0.681410432,34.43021774
12-Jan-23 02:00:00,2.137499571,102.463829,92.37348175,,81.65413666,76.0368042,54.99825668,19.00217438,0.736984074,34.43021774
12-Jan-23 03:00:00,2.152108431,103.3331833,92.57646942,,81.48835754,75.91769409,55.05410004,18.99515533,0.729778349,34.43021774
12-Jan-23 04:00:00,2.145530462,104.2329102,92.62501526,,81.66756439,76.036026,55.11565399,18.99254608,0.791095018,34.43021774
12-Jan-23 05:00:00,2.172423124,105.6269836,92.33917999,,82.28917694,76.60350037,54.96202087,17.90333557,0.854817808,34.43021774
12-Jan-23 06:00:00,2.163194895,106.8383942,92.34860992,,83.11135864,77.12776947,54.98446655,22.67364883,0.876777887,34.43021774
12-Jan-23 07:00:00,2.1619277,106.9073029,92.4535141,,83.07939148,77.17173004,55.02205658,23.32477379,0.875821292,34.43021774
12-Jan-23 08:00:00,2.144066095,106.7599106,92.94490051,,83.22813416,77.71627808,54.95464325,23.53626633,0.883894265,34.43021774
12-Jan-23 09:00:00,2.136142969,106.657074,92.37539673,,83.24104309,77.45318604,54.99953461,18.45829773,0.912870288,34.43021774
12-Jan-23 10:00:00,2.141642809,107.4758072,92.30168152,,83.15176392,77.54542542,55.06872559,18.53339386,0.910618663,34.43021774
12-Jan-23 11:00:00,2.166628838,106.3264542,92.4005661,,83.43598175,77.86125183,54.91830826,17.93765831,0.912508547,34.43021774
12-Jan-23 12:00:00,2.155947208,107.1566238,92.38700867,,83.50484467,77.92404175,54.98721695,17.96848106,0.908891797,34.43021774
12-Jan-23 13:00:00,2.158884287,106.9768295,92.27813721,,83.75299072,78.15724945,54.91533279,19.9732933,0.902220905,34.43021774
12-Jan-23 14:00:00,2.143912315,108.179657,92.75306702,,83.90048981,78.40740967,55.03176117,22.46962738,0.944705486,34.43021774
12-Jan-23 15:00:00,2.15180254,105.4495392,92.2826767,,83.85059357,77.97518921,54.95286942,24.10386276,0.912434876,34.43021774
12-Jan-23 16:00:00,2.134753227,107.8687363,92.03786469,,83.97530365,78.31769562,54.91688538,21.92333984,0.927350879,34.43021774
12-Jan-23 17:00:00,2.124951124,106.4496155,92.40874481,,83.76423645,78.23809814,55.04284668,21.72570992,0.92513448,34.43021774
12-Jan-23 18:00:00,2.140511751,105.5129929,92.29724884,,83.65757751,77.87397003,54.96986008,20.01664162,0.903378069,34.43021774
12-Jan-23 19:00:00,2.126433134,105.8432388,92.32992554,,83.72943878,78.16035461,55.05659103,20.37585831,0.906022787,34.43021774
12-Jan-23 20:00:00,2.115185022,106.5151672,92.32319641,,83.47412109,78.0058136,55.02789307,20.02532578,0.931964576,34.43021774
12-Jan-23 21:00:00,2.107455492,105.5853195,92.52692413,,83.45352173,78.01231384,55.00336838,19.30073547,0.938677132,34.43021774
12-Jan-23 22:00:00,2.122969389,105.8546066,92.23307037,,83.5268631,78.07497406,55.05830383,19.7523632,0.919623613,34.43021774
12-Jan-23 23:00:00,2.131504536,103.5393143,92.45523834,,83.53115845,78.11704254,54.96704102,19.984375,0.938025296,34.43021774
13-Jan-23 00:00:00,2.134533644,105.6593399,92.4312439,,83.58235931,78.12846375,54.97483444,17.83945847,0.931292534,34.43021774
13-Jan-23 01:00:00,2.142762899,105.8507385,92.33421326,,83.38786316,77.81658173,54.87533569,17.97851181,0.940403044,34.43021774
13-Jan-23 02:00:00,2.149411917,105.6809006,92.4132843,,83.35742188,77.85536194,54.95444489,18.11972237,0.920343876,34.43021774
13-Jan-23 03:00:00,2.160794258,105.8901825,92.36031342,,83.40596008,77.95201874,54.97490692,17.99956894,0.924413383,34.43021774
13-Jan-23 04:00:00,2.166496754,104.1138306,92.43636322,,83.06315613,77.49747467,54.98925018,19.81961632,0.890417516,34.43021774
13-Jan-23 05:00:00,2.176098347,101.8613205,92.65310669,,82.46105194,77.04354858,55.01603699,19.91480064,0.887239277,34.43021774
13-Jan-23 06:00:00,2.167826176,102.8377151,92.31674194,,82.52236938,76.82843018,55.02622223,20.08197784,0.894378722,34.43021774
13-Jan-23 07:00:00,2.15437007,102.6399384,92.43400574,,82.38230133,76.90930176,55.00954819,20.05491829,0.927897453,34.43021774
13-Jan-23 08:00:00,2.1749928,101.2368851,92.34797668,,82.36309814,76.63233948,55.11419296,19.90089798,0.900827765,34.43021774
13-Jan-23 09:00:00,2.165329695,100.1832428,92.51068115,,82.45185852,76.67668152,55.01494217,19.8067646,0.905890763,34.43021774
13-Jan-23 10:00:00,2.171135664,99.89749908,92.4286499,,82.27999878,76.62545013,54.99783707,19.92422676,0.894975066,34.43021774
13-Jan-23 11:00:00,2.157506227,101.3484421,92.43821716,,82.31580353,76.50523376,54.91939545,19.78538513,0.909370482,34.43021774
13-Jan-23 12:00:00,2.162447453,100.483284,92.65553284,,82.43792725,76.92864227,54.9692688,19.80122185,0.918137968,34.43021774
13-Jan-23 13:00:00,2.162671328,102.0666656,92.25215149,,82.45914459,77.15137482,55.00470734,20.00784874,0.928716362,34.43021774
13-Jan-23 14:00:00,2.160684347,102.6859589,92.58525848,,82.82009125,77.02210236,54.93991852,20.20580482,0.929868102,34.43021774
13-Jan-23 15:00:00,2.162321091,101.9798584,92.51280975,,82.73683167,77.29730225,54.95801544,19.81352234,0.916210949,34.43021774
13-Jan-23 16:00:00,2.160920382,101.5784454,92.13751984,,82.84832764,77.26945496,54.93099213,22.09562683,0.931545556,34.43021774
13-Jan-23 17:00:00,2.155422211,104.2703781,92.17950439,,82.97389221,77.45793152,54.91632462,21.86959839,0.952445507,34.43021774
13-Jan-23 18:00:00,2.150879383,102.4916077,92.41234589,,82.63121033,77.26673126,55.00258636,21.94486618,0.914626479,34.43021774
13-Jan-23 19:00:00,2.151623011,102.0546494,92.41545868,,82.45528412,77.00627899,55.02518463,21.73845673,0.914411724,34.43021774
13-Jan-23 20:00:00,2.148714066,102.102478,92.12846375,,82.48630524,77.29039764,55.03894043,21.37367821,0.925782502,34.43021774
13-Jan-23 21:00:00,2.143814325,102.2474899,92.25180054,,82.42655945,77.07415771,54.96496201,22.56549454,0.937139809,34.43021774
13-Jan-23 22:00:00,2.125727415,103.1086197,92.37866211,,82.42744446,77.03121185,55.02752304,20.41887093,0.891169429,34.43021774
13-Jan-23 23:00:00,2.136313438,102.7520676,92.38616943,,82.31935883,76.91828156,54.89157486,18.0247364,0.900008798,34.43021774
14-Jan-23 00:00:00,2.138770103,104.1207428,92.29545593,,82.29032898,76.65338898,55.0473671,19.95218086,0.892075479,34.43021774
14-Jan-23 01:00:00,2.129923582,101.0914536,92.45899963,,82.24350739,76.87706757,54.92425537,21.20453262,0.912694216,34.43021774
14-Jan-23 02:00:00,2.129003763,99.67781067,92.38606262,,82.15604401,76.60817719,55.00990677,20.94765282,0.907351673,34.43021774
14-Jan-23 03:00:00,2.145343304,102.8681335,92.2670517,,82.03229523,76.41340637,54.98011017,19.88807487,0.915631413,34.43021774
14-Jan-23 04:00:00,2.131526709,101.0434647,92.47207642,,82.23197174,76.73070526,55.0589447,19.87354851,0.944274068,34.43021774
14-Jan-23 05:00:00,2.14078784,104.2342072,92.19798279,,82.07526398,76.63529968,55.09714127,20.14741325,0.907154143,34.43021774
14-Jan-23 06:00:00,2.130847454,101.4763565,92.49272919,,82.10528564,76.53200531,54.99706268,20.00121689,0.905982018,34.43021774
14-Jan-23 07:00:00,2.131057978,102.589653,92.14025116,,82.00992584,76.33396149,55.02781296,19.80130386,0.893565476,34.43021774
14-Jan-23 08:00:00,2.131582975,102.2457047,92.15200043,,81.77754211,76.48134613,54.91425323,19.89820862,0.931685388,34.43021774
14-Jan-23 09:00:00,2.140947819,99.68841553,92.02098083,,81.81259155,76.33959961,55.24707794,19.94134331,0.888932884,34.43021774
14-Jan-23 10:00:00,2.135540009,102.2458496,92.35387421,,81.76030731,76.40808868,54.98202133,20.07515335,0.916857719,34.43021774
14-Jan-23 11:00:00,2.129440546,103.1874924,92.23862457,,81.71309662,76.14422607,54.9916153,20.03473854,0.892653883,34.43021774
14-Jan-23 12:00:00,2.138074398,100.9663239,92.67757416,,82.06066895,76.32843018,55.00756073,20.03917885,0.886801958,34.43021774
14-Jan-23 13:00:00,2.130574226,101.8572464,92.41437531,,82.23363495,76.92620087,55.04876709,19.96015167,0.910570323,34.43021774
14-Jan-23 14:00:00,2.134315968,101.4656601,92.40061188,,82.07982635,76.78575897,54.97399139,19.99365234,0.91012311,34.43021774
14-Jan-23 15:00:00,2.130475521,101.307106,92.62918854,,82.20063019,76.87097931,54.93825912,19.95868492,0.918185771,34.43021774
14-Jan-23 16:00:00,2.135595322,102.9422607,92.46704865,,82.26920319,76.91818237,55.06208038,20.07759094,0.927377582,34.43021774
14-Jan-23 17:00:00,2.131883383,101.6620331,92.397789,,82.31562042,76.90584564,55.02928543,19.89848518,0.916165888,34.43021774
14-Jan-23 18:00:00,2.131058931,103.7254181,92.40164185,,82.62769318,77.31281281,55.00475693,19.82410812,0.924265802,34.43021774
14-Jan-23 19:00:00,2.139926195,104.1849976,92.51398468,,82.49359131,77.08509064,54.9752388,20.10936928,0.894304216,34.43021774
14-Jan-23 20:00:00,2.143871069,103.8355942,92.46952057,,82.38067627,77.08926392,54.98225021,20.57860184,0.930019796,34.43021774
14-Jan-23 21:00:00,2.141401529,106.5331879,92.51400757,,83.11930847,77.82413483,54.91510391,21.94569206,0.910624444,34.43021774
14-Jan-23 22:00:00,2.129355192,106.5952759,92.25374603,,82.94738007,77.69665527,55.07187271,22.10565758,0.921970367,34.43021774
14-Jan-23 23:00:00,2.126385212,105.1236877,92.20070648,,82.81864166,77.45398712,55.05565262,23.02560425,0.926459849,34.43021774
15-Jan-23 00:00:00,2.119240761,105.4128952,92.38075256,,82.90172577,77.82167816,55.00407791,20.84022522,0.89458102,34.43021774
15-Jan-23 01:00:00,2.10632515,105.6538467,92.10049438,,82.65026093,77.42843628,54.99044037,20.93678284,0.928155243,34.43021774
15-Jan-23 02:00:00,2.109171867,107.1371307,92.34424591,,82.7544632,77.41634369,54.94072723,19.98194504,0.911218405,34.43021774
15-Jan-23 03:00:00,2.100757122,104.1048126,92.51595306,,82.5404892,77.35310364,54.9653511,20.01147652,0.915154696,34.43021774
15-Jan-23 04:00:00,2.089088678,106.5765839,92.59350586,,82.56252289,77.11141205,55.01863098,19.73612595,0.874223173,34.43021774
15-Jan-23 05:00:00,2.09607172,106.0411682,92.33250427,,82.6633606,77.44930267,55.29756546,20.00265694,0.903828323,34.43021774
15-Jan-23 06:00:00,2.104707956,104.7842026,92.36280823,,82.47697449,77.10218048,55.0150528,20.02462578,0.889116824,34.43021774
15-Jan-23 07:00:00,2.095863104,104.9980774,92.22595978,,82.56282806,77.07074738,54.86699295,17.01576424,0.900179565,34.43021774
15-Jan-23 08:00:00,2.113247395,105.2423782,92.31542206,,82.75991058,77.31621552,54.97019958,16.95666504,0.90331161,34.43021774
15-Jan-23 09:00:00,2.1187675,106.8433838,92.28987885,,82.64414215,77.37822723,54.83804703,16.9679718,0.890627384,34.43021774
15-Jan-23 10:00:00,2.123332262,103.6824951,92.48919678,,82.67347717,77.6880722,55.07642746,20.17216873,0.921417654,34.43021774
15-Jan-23 11:00:00,2.13792634,106.1519547,92.5271225,,82.78765869,77.3378067,55.00156784,20.98604584,0.898713529,34.43021774
15-Jan-23 12:00:00,2.111090422,107.2242355,92.46444702,,83.03646851,77.61271667,54.92879105,22.09491539,0.916829228,34.43021774
15-Jan-23 13:00:00,2.115043879,108.1236725,92.22319794,,83.2444458,78.0777359,55.06324768,21.97256088,0.909721076,34.43021774
15-Jan-23 14:00:00,2.102269888,107.7914734,92.33939362,,83.27055359,77.89492035,54.91055679,20.07291794,0.920878887,34.43021774
15-Jan-23 15:00:00,2.115729094,107.4218826,92.25002289,,83.33785248,77.849823,55.00295258,19.95032501,0.90682888,34.43021774
15-Jan-23 16:00:00,2.12470293,106.2409744,92.6052475,,83.27429199,78.01700592,54.94387436,20.018713,0.898465455,34.43021774
